activity_number,activity_name,activity_hierarchy,activity_name_normalized,duration_days,profile_days_used,asset_type,label_confidence,confidence_tier,asset_role,estimated_total_hours,profile_shape,candidate_slot,is_lead_asset,is_support_asset,is_incidental_asset,review_status,changed_fields,review_source
1198,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",pour columns pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1198,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",pour columns pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1200,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2","dog box works, caulking panels",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1200,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2","dog box works, caulking panels",1,1,crane,1.0,high,lead,2.5,single_day,2,True,False,False,corrected,confidence,manual_first_pass
1202,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",complete dog box works – caulking panels,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1202,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",complete dog box works – caulking panels,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1204,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1204,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1206,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1206,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1208,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",commence shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1208,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",commence shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1210,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",reo delivery first thing,1,1,loading_bay,0.85,high,lead,4.0,single_day,1,True,False,False,accepted,,manual_first_pass
1210,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",reo delivery first thing,1,1,forklift,0.8,high,support,4.0,single_day,2,False,True,False,corrected,confidence|estimated_hours,manual_first_pass
1210,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",reo delivery first thing,1,1,crane,0.8,high,support,2.0,single_day,3,False,True,False,corrected,confidence,manual_first_pass
1213,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",continue shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1213,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2",continue shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1216,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",2,2,ewp,0.7,medium,lead,10.0,uniform,1,True,False,False,accepted,,manual_first_pass
1216,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",2,2,crane,0.65,medium,lead,5.0,uniform,2,True,False,False,accepted,,manual_first_pass
1219,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1220,"Day 12 - Slab pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1220,"Day 12 - Slab pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 4 ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1231,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",pour columns to pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1231,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",pour columns to pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1237,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",pour columns pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1237,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",pour columns pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1239,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2","dog box works, caulking panels",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1239,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2","dog box works, caulking panels",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1241,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",complete dog box works – caulking panels,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1241,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",complete dog box works – caulking panels,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1243,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1243,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1245,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1245,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1247,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",commence shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1247,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",commence shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1249,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",reo delivery first thing,1,1,loading_bay,0.85,high,lead,4.0,single_day,1,True,False,False,accepted,,manual_first_pass
1249,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",reo delivery first thing,1,1,forklift,0.7,medium,support,2.0,single_day,2,False,True,False,accepted,,manual_first_pass
1249,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",reo delivery first thing,1,1,crane,0.35,low,support,2.0,single_day,3,False,True,False,accepted,,manual_first_pass
1249,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",reo delivery first thing,1,1,telehandler,0.3,low,incidental,1.0,single_day,4,False,False,True,accepted,,manual_first_pass
1252,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",continue shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1252,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2",continue shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1255,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1255,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1258,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1258,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1259,"Day 12 - Slab pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1259,"Day 12 - Slab pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 5 ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1270,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",pour columns to pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1270,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",pour columns to pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1276,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",pour columns pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1276,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",pour columns pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1278,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2","dog box works, caulking panels",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1278,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2","dog box works, caulking panels",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1280,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",complete dog box works – caulking panels,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1280,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",complete dog box works – caulking panels,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1282,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1282,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1284,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1284,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1286,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",commence shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1286,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",commence shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1288,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",reo delivery first thing,1,1,loading_bay,0.85,high,lead,4.0,single_day,1,True,False,False,accepted,,manual_first_pass
1288,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",reo delivery first thing,1,1,forklift,0.7,medium,support,2.0,single_day,2,False,True,False,accepted,,manual_first_pass
1288,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",reo delivery first thing,1,1,crane,0.35,low,support,2.0,single_day,3,False,True,False,accepted,,manual_first_pass
1288,Day 9 - Reo delivery first thing,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",reo delivery first thing,1,1,telehandler,0.3,low,incidental,1.0,single_day,4,False,False,True,accepted,,manual_first_pass
1291,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",continue shelf angle and sealing deck,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1291,Day 9 - Continue shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",continue shelf angle and sealing deck,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1294,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1294,"Day 10 - Complete shelf angle and sealing deck, and pre pour works (6 men)","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2","complete shelf angle and sealing deck, and pre pour works",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1297,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1297,"Day 11 - Slab pour, pour 1","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1298,Day 12 - Strip Slab Edging and prepare for Pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",strip slab edging and prepare for pour,1,1,telehandler,0.3,low,lead,1.5,single_day,1,True,False,False,accepted,,manual_first_pass
1298,Day 12 - Strip Slab Edging and prepare for Pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2",strip slab edging and prepare for pour,1,1,forklift,0.25,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1299,"Day 13 - Slab pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2","slab pour, pour",1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1299,"Day 13 - Slab pour, pour 2","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 6 ~ 1,400m2","slab pour, pour",1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1310,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2",pour columns to pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1310,Day 3 - Pour columns to pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2",pour columns to pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1316,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2",pour columns pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1316,Day 5 - Pour columns pour 2,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2",pour columns pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1318,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2","dog box works, caulking panels",1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1318,"Day 5 - Dog box works, caulking panels","ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2","dog box works, caulking panels",1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1320,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2",complete dog box works – caulking panels,1,1,ewp,0.7,medium,lead,5.0,single_day,1,True,False,False,accepted,,manual_first_pass
1320,Day 6 - Complete dog box works – caulking panels,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2",complete dog box works – caulking panels,1,1,crane,0.65,medium,lead,2.5,single_day,2,True,False,False,accepted,,manual_first_pass
1322,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1322,Day 6 - Complete levelling pour 1,"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1324,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2",complete levelling pour,1,1,concrete_pump,0.95,high,lead,8.0,single_day,1,True,False,False,accepted,,manual_first_pass
1324,Day 7 - Complete levelling pour 2 (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2",complete levelling pour,1,1,telehandler,0.2,low,incidental,0.5,single_day,2,False,False,True,accepted,,manual_first_pass
1326,Day 8 - Commence shelf angle and sealing deck (2 men),"ON SITE WORKS > SUPERSTRUCTURE > LEVEL 7 ~ 1,400m2",commence shelf angle and sealing deck,2,2,ewp,0.7,medium,lead,10.0,uniform,1,True,False,False,accepted,,manual_first_pass
